0.01	164.965	-2.72186e-08
0.02	7.73386	0.000778757
0.03	4.05251	-1.99772e-05
0.04	3.50367	-0.000606575
0.05	3.00646	-0.000679161
0.06	2.70732	-0.000390312
0.07	2.48526	-0.000300964
0.08	2.31537	-0.000206953
0.09	2.17936	-0.000140512
0.1	2.06793	-0.00010476
0.11	1.97433	-7.68743e-05
0.12	1.89456	-5.94773e-05
0.13	1.82557	-4.76377e-05
0.14	1.76525	-3.9113e-05
0.15	1.71201	-3.31494e-05
0.16	1.66465	-2.90262e-05
0.17	1.62221	-2.62618e-05
0.18	1.58396	-2.44512e-05
0.19	1.54931	-2.3242e-05
0.2	1.51843	0.000946528
0.21	1.48921	3.12823e-05
0.22	1.46295	0.000782422
0.23	1.4383	0.000772824
0.24	1.41574	0.000699015
0.25	1.39491	0.00064244
0.26	1.37558	0.000587364
0.27	1.3576	0.000540936
0.28	1.34086	0.000499609
0.29	1.32523	0.000464381
0.3	1.31061	0.000433921
0.31	1.29692	0.000407591
0.32	1.28408	0.000384875
0.33	1.27201	0.0003653
0.34	1.26066	0.000348377
0.35	1.24997	0.000333757
0.36	1.23989	0.000321141
0.37	1.23037	0.000310218
0.38	1.22138	0.000300799
0.39	1.21287	0.000292733
0.4	1.20481	0.000285703
0.41	1.19718	0.000279727
0.42	1.18994	0.000274589
0.43	1.18306	0.000270195
0.44	1.17653	0.00026653
0.45	1.17032	0.000263377
0.46	1.16441	0.000260799
0.47	1.15879	0.000258633
0.48	1.15343	0.000256888
0.49	1.14833	0.000255485
0.5	1.14346	0.000254367
0.51	1.13881	0.000253554
0.52	1.13437	0.000252982
0.53	1.13013	0.000252642
0.54	1.12607	0.000252499
0.55	1.12219	0.000252531
0.56	1.11848	0.000252694
0.57	1.11492	0.000252992
0.58	1.11151	0.000253391
0.59	1.10825	0.00025389
0.6	1.10512	0.000254507
0.61	1.10211	0.000255203
0.62	1.09923	0.000255965
0.63	1.09645	0.000256798
0.64	1.09379	0.000257682
0.65	1.09123	0.000258598
0.66	1.08877	0.000259559
0.67	1.08639	0.000260553
0.68	1.08411	0.000261575
0.69	1.08191	0.000262597
0.7	1.07979	0.000263662
0.71	1.07774	0.000264907
0.72	1.07577	0.000265869
0.73	1.07386	0.000266805
0.74	1.07202	0.000268002
0.75	1.07024	0.000269154
0.76	1.06852	0.000270294
0.77	1.06686	0.000271446
0.78	1.06525	0.000272584
0.79	1.06368	0.000273735
0.8	1.06217	0.000274849
0.81	1.0607	0.000276025
0.82	1.05928	0.000277094
0.83	1.0579	0.000278283
0.84	1.05656	0.000279309
0.85	1.05525	0.000280446
0.86	1.05398	0.000281482
0.87	1.05275	0.000282597
0.88	1.05155	0.000283609
0.89	1.05038	0.0002847
0.9	1.04924	0.000285732
0.91	1.04812	0.000286708
0.92	1.04704	0.000287713
0.93	1.04598	0.000288706
0.94	1.04494	0.000289684
0.95	1.04393	0.000290648
0.96	1.04294	0.000291598
0.97	1.04197	0.000292532
0.98	1.04102	0.000293452
0.99	1.04009	0.000294357
1	1.03918	0.000295247
1.01	1.03828	0.000296121
1.02	1.03741	0.00029698
1.03	1.03654	0.000297824
1.04	1.0357	0.000298651
1.05	1.03486	0.000299463
1.06	1.03405	0.000300292
1.07	1.03324	0.000301041
1.08	1.03245	0.000301804
1.09	1.03166	0.000302525
1.1	1.03089	0.000303663
1.11	1.03013	0.000303678
1.12	1.02939	0.000304653
1.13	1.02865	0.000305421
1.14	1.02792	0.000306059
1.15	1.02719	0.000306712
1.16	1.02648	0.00030735
1.17	1.02578	0.000307972
1.18	1.02508	0.000308578
1.19	1.02439	0.000309169
1.2	1.02371	0.000309744
1.21	1.02303	0.000310303
1.22	1.02236	0.000310847
1.23	1.0217	0.000311375
1.24	1.02104	0.000311887
1.25	1.02039	0.000312384
1.26	1.01974	0.000312866
1.27	1.0191	0.000313332
1.28	1.01846	0.000313783
1.29	1.01783	0.000314218
1.3	1.0172	0.000314638
1.31	1.01657	0.000315043
1.32	1.01595	0.000315433
1.33	1.01533	0.000315808
1.34	1.01472	0.000316168
1.35	1.01411	0.000316512
1.36	1.01351	0.000316842
1.37	1.0129	0.000317156
1.38	1.0123	0.000317456
1.39	1.01171	0.000317741
1.4	1.01111	0.000318011
1.41	1.01052	0.000318267
1.42	1.00993	0.000318507
1.43	1.00934	0.000318733
1.44	1.00876	0.000318945
1.45	1.00818	0.000319142
1.46	1.0076	0.000319324
1.47	1.00702	0.000319492
1.48	1.00645	0.000319645
1.49	1.00587	0.000319764
1.5	1.0053	0.000319909
1.51	1.00473	0.00032002
1.52	1.00416	0.000320116
1.53	1.0036	0.000320198
1.54	1.00303	0.000320266
1.55	1.00247	0.00032032
1.56	1.00191	0.00032036
1.57	1.00135	0.000320386
1.58	1.00079	0.000320397
1.59	1.00023	0.000320395
1.6	0.999677	0.000320379
1.61	0.999123	0.000320349
1.62	0.99857	0.000320306
1.63	0.998019	0.000320248
1.64	0.997469	0.000320177
1.65	0.99692	0.000320093
1.66	0.996373	0.000319994
1.67	0.995827	0.000319882
1.68	0.995282	0.000319757
1.69	0.994738	0.000319618
1.7	0.994196	0.000319466
1.71	0.993654	0.0003193
1.72	0.993114	0.000319121
1.73	0.992575	0.000318928
1.74	0.992037	0.000318723
1.75	0.9915	0.000318504
1.76	0.990965	0.000318272
1.77	0.99043	0.000318027
1.78	0.989897	0.000317769
1.79	0.989365	0.000317498
1.8	0.988834	0.000317213
1.81	0.988304	0.000316916
1.82	0.987775	0.000316606
1.83	0.987247	0.000316283
1.84	0.98672	0.000315948
1.85	0.986194	0.000315599
1.86	0.98567	0.000315238
1.87	0.985147	0.000314865
1.88	0.984624	0.000314478
1.89	0.984103	0.000314079
1.9	0.983583	0.000313668
1.91	0.983064	0.000313244
1.92	0.982546	0.000312808
1.93	0.982029	0.000312359
1.94	0.981513	0.000311898
1.95	0.980999	0.000311425
