0.0004	1412.41	758.563
0.0008	2.71587	0.778807
0.0012	2.8149	0.801103
0.0016	2.72977	0.767454
0.002	2.65814	0.74269
0.0024	2.57824	0.719186
0.0028	2.49211	0.69637
0.0032	2.40246	0.673556
0.0036	2.31155	0.650309
0.004	2.22117	0.626485
0.0044	2.13264	0.602228
0.0048	2.04684	0.577847
0.0052	1.96432	0.553733
0.0056	1.88533	0.530302
0.006	1.80989	0.507938
0.0064	1.73792	0.486957
0.0068	1.66928	0.467565
0.0072	1.60384	0.449854
0.0076	1.54154	0.433818
0.008	1.48233	0.419364
0.0084	1.42622	0.406364
0.0088	1.37319	0.394687
0.0092	1.32321	0.384187
0.0096	1.27622	0.374773
0.01	1.23214	0.366341
0.0104	1.19085	0.358826
0.0108	1.15223	0.352155
0.0112	1.11611	0.346274
0.0116	1.08238	0.341109
0.012	1.05088	0.336609
0.0124	1.02148	0.332701
0.0128	0.994063	0.329337
0.0132	0.968524	0.32646
0.0136	0.944725	0.324061
0.014	0.922574	0.322104
0.0144	0.901925	0.320604
0.0148	0.882696	0.31953
0.0152	0.864735	0.318906
0.0156	0.847939	0.318708
0.016	0.832236	0.318891
0.0164	0.817526	0.319429
0.0168	0.803755	0.320255
0.0172	0.790878	0.321306
0.0176	0.778848	0.322525
0.018	0.767652	0.323842
0.0184	0.757235	0.325231
0.0188	0.747566	0.326662
0.0192	0.738607	0.32812
0.0196	0.730307	0.32961
0.02	0.722613	0.331144
0.0204	0.715459	0.332743
0.0208	0.708805	0.334415
0.0212	0.702597	0.336174
0.0216	0.696793	0.338024
0.022	0.691358	0.339963
0.0224	0.686272	0.341979
0.0228	0.681514	0.34406
0.0232	0.677064	0.346196
0.0236	0.672928	0.348362
0.024	0.669085	0.350553
0.0244	0.665525	0.35276
0.0248	0.662239	0.354977
0.0252	0.659202	0.357207
0.0256	0.656412	0.359444
0.026	0.653831	0.361702
0.0264	0.651465	0.363966
0.0268	0.649274	0.366256
0.0272	0.647253	0.368564
0.0276	0.645379	0.370895
0.028	0.643655	0.37324
0.0284	0.642064	0.375601
0.0288	0.640594	0.37798
0.0292	0.639256	0.380364
0.0296	0.638021	0.382768
0.03	0.636913	0.385172
0.0304	0.635904	0.387591
0.0308	0.634997	0.390018
0.0312	0.634178	0.392459
0.0316	0.633445	0.394912
0.032	0.632788	0.397377
0.0324	0.632195	0.399857
0.0328	0.631665	0.402345
0.0332	0.631184	0.404846
0.0336	0.630755	0.407352
0.034	0.630368	0.409863
0.0344	0.630028	0.412372
0.0348	0.629727	0.41488
0.0352	0.629459	0.417388
0.0356	0.629241	0.419883
0.036	0.629053	0.422375
0.0364	0.628911	0.424854
0.0368	0.628781	0.42734
0.0372	0.628706	0.429805
0.0376	0.628655	0.432266
0.038	0.628634	0.43472
0.0384	0.628647	0.437161
0.0388	0.628669	0.439605
0.0392	0.628715	0.44204
0.0396	0.628798	0.444456
0.04	0.628906	0.446857
0.0404	0.629023	0.449255
0.0408	0.629164	0.451638
0.0412	0.629324	0.454006
0.0416	0.629504	0.456361
0.042	0.629704	0.4587
0.0424	0.629923	0.461024
0.0428	0.63016	0.463335
0.0432	0.630423	0.465628
0.0436	0.630692	0.467915
0.044	0.630982	0.470187
0.0444	0.631289	0.472448
0.0448	0.631609	0.474699
0.0452	0.631947	0.476939
0.0456	0.632297	0.479169
0.046	0.632659	0.481391
0.0464	0.633034	0.483603
0.0468	0.633424	0.485804
0.0472	0.633826	0.487996
0.0476	0.634239	0.490179
0.048	0.634664	0.492351
0.0484	0.635098	0.494515
0.0488	0.635547	0.496666
0.0492	0.636001	0.498811
0.0496	0.636467	0.500946
0.05	0.636941	0.503071
0.0504	0.637422	0.505189
0.0508	0.637916	0.507293
0.0512	0.638411	0.509393
0.0516	0.638915	0.511483
0.052	0.639429	0.513561
0.0524	0.639944	0.515633
0.0528	0.640466	0.517696
0.0532	0.640994	0.519748
0.0536	0.641521	0.521794
0.054	0.642058	0.523827
0.0544	0.642595	0.525853
0.0548	0.643141	0.527864
0.0552	0.643672	0.529877
0.0556	0.64422	0.53187
0.056	0.644765	0.533854
0.0564	0.645309	0.53583
0.0568	0.64585	0.537798
0.0572	0.646399	0.53975
0.0576	0.646939	0.541696
0.058	0.64748	0.543631
0.0584	0.64802	0.545555
0.0588	0.648561	0.547466
0.0592	0.649093	0.549372
0.0596	0.649628	0.551263
0.06	0.650157	0.553146
0.0604	0.650686	0.555018
0.0608	0.65121	0.55688
0.0612	0.651731	0.558731
0.0616	0.652247	0.560574
0.062	0.652761	0.562406
0.0624	0.653271	0.564229
0.0628	0.653778	0.56604
0.0632	0.654277	0.567846
0.0636	0.654776	0.569639
0.064	0.655272	0.571422
0.0644	0.655761	0.5732
0.0648	0.656248	0.574966
0.0652	0.656731	0.576723
0.0656	0.657209	0.578473
0.066	0.657686	0.580213
