1	1	86
2	1	85
3	1	61
4	1	53
5	1	53
6	1	53
7	1	43
8	1	54
9	1	49
10	1	43
11	1	46
12	1	43
13	1	44
14	1	49
15	1	43
16	1	46
17	1	49
18	1	43
19	1	46
20	1	41
21	1	39
22	1	38
23	1	41
24	1	40
25	1	39
26	1	39
27	1	37
28	1	39
29	1	37
30	1	39
31	1	39
32	1	39
33	1	39
34	1	39
35	1	39
36	1	39
37	1	37
38	1	42
39	1	37
40	1	37
41	1	40
42	1	40
43	1	37
44	1	40
45	1	37
46	1	37
47	1	37
48	1	37
49	1	37
50	1	37
51	1	37
52	1	37
53	1	37
54	1	37
55	1	37
56	1	37
57	1	37
58	1	37
59	1	37
60	1	37
61	1	41
62	1	36
63	1	36
64	1	40
65	1	38
66	1	37
67	1	36
68	1	36
69	1	39
70	1	38
71	1	43
72	1	40
73	1	42
74	1	40
75	1	41
76	1	42
77	1	40
78	1	38
79	1	42
80	1	42
81	1	42
82	1	42
83	1	42
84	1	37
85	1	40
86	1	44
87	1	44
88	1	44
89	1	44
90	1	44
91	1	43
92	1	42
93	1	40
94	1	42
95	1	42
96	1	42
97	1	42
98	1	39
99	1	36
100	1	39
101	1	39
102	1	39
103	1	39
104	1	38
105	1	41
106	1	41
107	1	37
108	1	37
109	1	37
110	1	39
111	1	39
112	1	39
113	1	39
114	1	40
115	1	39
116	1	39
117	1	36
118	1	37
119	1	35
120	1	35
121	1	35
122	1	35
123	1	35
124	1	37
125	1	38
126	1	39
127	1	39
128	1	40
129	1	37
130	1	40
131	1	39
132	1	39
133	1	39
134	1	39
135	1	40
136	1	39
137	1	42
138	1	39
139	1	39
140	1	40
141	1	34
142	1	41
143	1	36
144	1	38
145	1	35
146	1	31
147	1	31
148	1	33
149	1	38
150	1	29
151	1	32
152	1	34
153	1	38
154	1	31
155	1	32
156	1	32
157	1	32
158	1	34
159	1	32
160	1	31
161	1	31
162	1	34
163	1	33
164	1	32
165	1	34
166	1	33
167	1	32
168	1	30
169	1	40
170	1	32
171	1	31
172	1	35
173	1	31
174	1	34
175	1	32
176	1	32
177	1	32
178	1	31
179	1	31
180	1	31
181	1	31
182	1	31
183	1	31
184	1	31
185	1	31
186	1	31
187	1	31
188	1	31
189	1	31
190	1	32
191	1	32
192	1	34
193	1	33
194	1	35
195	1	31
196	1	34
197	1	33
198	1	34
199	1	31
200	1	33
201	1	31
202	1	31
203	1	31
204	1	34
205	1	31
206	1	34
207	1	31
208	1	31
209	1	31
210	1	32
211	1	31
212	1	31
213	1	31
214	1	34
215	1	32
216	1	31
217	1	31
218	1	31
219	1	34
220	1	34
221	1	32
222	1	34
223	1	34
224	1	32
225	1	31
226	1	31
227	1	33
228	1	34
229	1	31
230	1	31
231	1	34
232	1	34
233	1	31
234	1	32
235	1	31
236	1	32
237	1	32
238	1	35
239	1	35
240	1	35
241	1	35
242	1	32
243	1	32
244	1	35
245	1	37
246	1	37
247	1	35
248	1	37
249	1	35
250	1	35
251	1	35
252	1	37
253	1	33
254	1	35
255	1	32
256	1	35
257	1	32
258	1	35
259	1	35
260	1	35
261	1	32
262	1	35
263	1	32
264	1	35
265	1	35
266	1	35
267	1	33
268	1	35
269	1	33
270	1	35
271	1	33
272	1	35
273	1	32
274	1	35
275	1	35
276	1	35
277	1	33
278	1	35
279	1	32
280	1	35
281	1	33
282	1	35
283	1	35
284	1	35
285	1	35
286	1	35
287	1	33
288	1	35
289	1	32
290	1	35
291	1	34
292	1	35
293	1	33
294	1	35
295	1	32
296	1	35
297	1	33
298	1	35
299	1	35
300	1	33
301	1	32
302	1	35
303	1	34
304	1	35
305	1	35
306	1	35
307	1	34
308	1	35
309	1	35
310	1	35
311	1	35
312	1	35
313	1	33
314	1	34
315	1	35
316	1	35
317	1	32
318	1	33
319	1	33
320	1	35
321	1	32
322	1	35
323	1	32
324	1	32
325	1	32
326	1	35
327	1	30
328	1	32
329	1	30
330	1	32
331	1	32
332	1	31
333	1	31
334	1	32
335	1	30
336	1	30
337	1	30
338	1	30
339	1	30
340	1	30
341	1	30
342	1	31
343	1	31
344	1	33
345	1	30
346	1	33
347	1	30
348	1	33
349	1	30
350	1	36
351	1	33
352	1	36
353	1	39
354	1	36
355	1	38
356	1	36
357	1	37
358	1	36
359	1	36
360	1	36
361	1	36
362	1	36
363	1	38
364	1	36
365	1	36
366	1	36
367	1	36
368	1	36
369	1	34
370	1	34
371	1	34
372	1	36
373	1	31
374	1	34
375	1	33
376	1	36
377	1	34
378	1	33
379	1	30
380	1	36
381	1	31
382	1	30
383	1	30
384	1	30
385	1	30
386	1	32
387	1	30
388	1	34
389	1	30
390	1	34
391	1	34
392	1	30
393	1	30
394	1	34
395	1	33
396	1	33
397	1	32
398	1	37
399	1	31
400	1	33
401	1	35
402	1	33
403	1	32
404	1	34
405	1	30
406	1	32
407	1	34
408	1	33
409	1	33
410	1	33
411	1	32
412	1	34
413	1	30
414	1	30
415	1	31
416	1	34
417	1	32
418	1	34
419	1	33
420	1	34
421	1	32
422	1	33
423	1	30
424	1	34
425	1	33
426	1	33
427	1	33
428	1	32
429	1	30
430	1	33
431	1	32
432	1	33
433	1	30
434	1	31
435	1	30
436	1	31
437	1	31
438	1	34
439	1	31
440	1	34
441	1	31
442	1	30
443	1	31
444	1	30
445	1	31
446	1	30
447	1	31
448	1	34
449	1	32
450	1	34
451	1	31
452	1	31
453	1	31
454	1	31
455	1	31
456	1	31
457	1	31
458	1	34
459	1	31
460	1	37
461	1	31
462	1	34
463	1	32
464	1	34
465	1	31
466	1	31
467	1	32
468	1	37
469	1	32
470	1	34
471	1	31
472	1	33
473	1	31
474	1	34
475	1	35
476	1	32
477	1	32
478	1	34
479	1	35
480	1	28
481	1	32
482	1	33
483	1	35
484	1	33
485	1	29
486	1	31
487	1	32
488	1	37
489	1	29
490	1	37
491	1	31
492	1	36
493	1	32
494	1	33
495	1	32
496	1	33
497	1	29
498	1	32
499	1	30
500	1	35
501	1	30
502	1	35
503	1	33
504	1	36
505	1	29
506	1	33
507	1	36
508	1	30
509	1	29
510	1	34
511	1	34
512	1	34
513	1	32
514	1	33
515	1	35
516	1	32
517	1	33
518	1	29
519	1	31
520	1	32
521	1	31
522	1	32
523	1	29
524	1	29
525	1	31
526	1	36
527	1	29
528	1	35
529	1	30
530	1	35
531	1	33
532	1	35
533	1	33
