1	1	377
2	1	377
3	1	253
4	1	206
5	1	205
6	1	201
7	1	200
8	1	198
9	1	196
10	1	117
11	1	193
12	1	114
13	1	109
14	1	113
15	1	118
16	1	167
17	1	93
18	1	106
19	1	116
20	1	80
21	1	156
22	1	69
23	1	77
24	1	77
25	1	69
26	1	68
27	1	77
28	1	147
29	1	58
30	1	59
31	1	147
32	1	56
33	1	123
34	1	60
35	1	144
36	1	55
37	1	58
38	1	142
39	1	48
40	1	45
41	1	132
42	1	44
43	1	42
44	1	117
45	1	45
46	1	43
47	1	117
48	1	42
49	1	41
50	1	41
51	1	122
52	1	55
53	1	99
54	1	64
55	1	41
56	1	45
57	1	96
58	1	43
59	1	98
60	1	64
61	1	110
62	1	40
63	1	35
64	1	37
65	1	37
66	1	50
67	1	89
68	1	43
69	1	24
70	1	40
71	1	21
72	1	34
73	1	35
74	1	30
75	1	117
76	1	43
77	1	35
78	1	30
79	1	41
80	1	22
81	1	25
82	1	34
83	1	20
84	1	46
85	1	88
86	1	34
87	1	98
88	1	50
89	1	41
90	1	34
91	1	93
92	1	57
93	1	109
94	1	54
95	1	103
96	1	34
97	1	27
98	1	25
99	1	25
100	1	27
101	1	19
102	1	34
103	1	19
104	1	22
105	1	113
106	1	46
107	1	34
108	1	27
109	1	86
110	1	39
111	1	92
112	1	48
113	1	93
114	1	47
115	1	27
116	1	93
117	1	39
118	1	33
119	1	27
120	1	27
121	1	97
122	1	48
123	1	107
124	1	48
125	1	27
126	1	20
127	1	43
128	1	22
129	1	31
130	1	20
131	1	30
132	1	15
133	1	20
134	1	23
135	1	20
136	1	31
137	1	16
138	1	20
139	1	107
140	1	75
141	1	108
142	1	39
143	1	92
144	1	55
145	1	28
146	1	20
147	1	39
148	1	20
149	1	20
150	1	25
151	1	15
152	1	31
153	1	16
154	1	20
155	1	25
156	1	15
157	1	36
158	1	31
159	1	26
160	1	13
161	1	84
162	1	54
163	1	117
164	1	30
165	1	22
166	1	108
167	1	36
168	1	113
169	1	36
170	1	61
171	1	56
172	1	38
173	1	33
174	1	25
175	1	15
176	1	22
177	1	13
178	1	31
179	1	15
180	1	19
181	1	15
182	1	22
183	1	13
184	1	30
185	1	13
186	1	18
187	1	19
188	1	21
189	1	13
190	1	31
191	1	14
192	1	15
193	1	19
194	1	21
195	1	13
196	1	30
197	1	13
198	1	17
199	1	19
200	1	17
201	1	24
202	1	13
203	1	17
204	1	23
205	1	13
206	1	17
207	1	21
208	1	12
209	1	17
210	1	23
211	1	12
212	1	15
213	1	20
214	1	12
215	1	24
216	1	12
217	1	15
218	1	19
219	1	13
220	1	25
221	1	12
222	1	15
223	1	18
224	1	20
225	1	12
226	1	20
227	1	13
228	1	31
229	1	15
230	1	13
231	1	18
232	1	19
233	1	13
234	1	29
235	1	13
236	1	17
237	1	18
238	1	19
239	1	13
240	1	30
241	1	13
242	1	17
243	1	17
244	1	19
245	1	13
246	1	30
247	1	13
248	1	17
249	1	17
250	1	19
